,스마트 서울 도시데이터 센서(S-DoT) 유동인구 측정 위치 정보,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
0,,,,,,,,작성일 : 21. 6. 14.,
1,순번,시리얼번호,사이트명,자치구,주소,구분,높이,위도,경도
2,1,OC3CL200010,4024,서울대공원,경기도 과천시 대공원광장로 102,유동인구,3.5,37.428771637,127.016073851
3,2,OC3CL200011,4025,서울대공원,경기도 과천시 대공원광장로 102,유동인구,4,37.422013068,127.024265831
4,3,OC3CL200012,4019,광진구,서울특별시 광진구 화양동 34-75,유동인구,4,37.544001939,127.069731265
5,4,OC3CL200013,4040,종로구,서울특별시 종로구 삼청동 35-63,유동인구,3,37.583469424,126.982622417
6,5,OC3CL200014,4043,중구,서울특별시 중구 명동1가 53-1,유동인구,3.3,37.563573682,126.984503781
7,6,OC3CL200015,4005,강남구,서울특별시 강남구 신사동 532-12,유동인구,3.4,37.523384113,127.022414809
8,7,OC3CL200016,4007,강남구,서울특별시 강남구 신사동 657-37,유동인구,3.8,37.525888672,127.039125808
9,8,OC3CL200017,4008,강동구,서울특별시 강동구 성내동 448-8,유동인구,4.5,37.524110749,127.128668752
10,9,OC3CL200018,4032,성동구,서울특별시 성동구 성수동1가 685-285,유동인구,3.6,37.546881978,127.04164275
11,10,OC3CL200019,4035,용산구,서울특별시  용산구 이태원동 239-4,유동인구,3.2,37.540264418,126.99379344
12,11,OC3CL200020,4001,강남구,서울특별시 강남구 역삼동 814-6,유동인구,3.3,37.501274013,127.026376835
13,12,OC3CL200021,4002,강남구,서울특별시 강남구 신사동 581-6,유동인구,4.5,37.525532427,127.028229493
14,13,OC3CL200022,4003,강남구,서울특별시 강남구 대치동 889-45,유동인구,3.7,37.503091994,127.049875547
15,14,OC3CL200023,4004,강남구,서울특별시 강남구 대치동 890-57,유동인구,3.7,37.503596523,127.051592237
16,15,OC3CL200024,4006,강남구,서울특별시 강남구 신사동 541-17,유동인구,3.4,37.518392422,127.023422644
17,16,OC3CL200025,4014,강서구,서울특별시 강서구 마곡동 727-709,유동인구,3.8,37.560034405,126.825875874
18,17,OC3CL200026,4015,강서구,서울특별시 강서구 마곡동 367-11,유동인구,3.9,37.566680943,126.82612171
19,18,OC3CL200027,4016,강서구,서울특별시 강서구 마곡동 727-1214,유동인구,3.9,37.559042184,126.836083293
20,19,OC3CL200028,4018,관악구,서울특별시 관악구 봉천동 1603-4,유동인구,3.3,37.479154221,126.953709724
21,20,OC3CL200029,4020,광진구,서울특별시 광진구 구의동 246-8,유동인구,4.5,37.537680253,127.085212501
22,21,OC3CL200030,4021,도봉구,서울특별시 도봉구 창동 57-11,유동인구,3.5,37.645831436,127.050389987
23,22,OC3CL200031,4023,서대문구,서울특별시  서대문구 홍제동 286-27,유동인구,3,37.598221127,126.949036914
24,23,OC3CL200032,4031,성동구,서울특별시  성동구 성수동1가 685-700,유동인구,3.7,37.545296254,127.043557089
25,24,OC3CL200033,4033,송파구,서울특별시 송파구 신천동 32,유동인구,3.8,37.512142753,127.104315392
26,25,OC3CL200034,4034,양천구,서울특별시 양천구 신정동 994-1,유동인구,4,37.525918058,126.863558081
27,26,OC3CL200035,4036,은평구,서울특별시 은평구 갈현동 465-3,유동인구,3.4,37.611303604,126.917501985
28,27,OC3CL200036,4037,은평구,서울특별시 은평구 녹번동 153-46 ,유동인구,2.4,37.605145748,126.923577165
29,28,OC3CL200037,4038,종로구,서울특별시 종로구 가회동 60,유동인구,4,37.581429974,126.984646839
30,29,OC3CL200038,4039,종로구,서울특별시 종로구 가회동 33-13,유동인구,3.3,37.582331071,126.983559012
31,30,OC3CL200039,4041,종로구,서울특별시 종로구 동숭동 50-135,유동인구,2.4,37.578786143,127.007188221
32,31,OC3CL200040,4042,종로구,서울특별시 종로구 이화동 9-498,유동인구,3,37.577739599,127.008033178
33,32,OC3CL200041,4045,중구,서울특별시 중구 남대문로2가 123,유동인구,4.5,37.563846062,126.981866472
34,33,OC3CL200042,4046,중구,서울특별시 중구 을지로6가 18-185,유동인구,4.1,37.567869921,127.008631118
35,34,OC3CL200043,4047,중구,서울특별시 중구 신당동 204-9,유동인구,4.1,37.567728787,127.012669465
36,35,OC3CL200044,4048,중구,서울특별시  중구 남창동 31-1,유동인구,3.4,37.560409119,126.978669024
37,36,OC3CL200045,4013,강서구,서울특별시 강서구 방화동 830-9,유동인구,2.8,37.57782669,126.81333722
38,37,OC3CL200046,4017,강서구,서울특별시 강서구 등촌3동 78-7,유동인구,3.6,37.560535763,126.854706781
39,38,OC3CL200047,4044,중구,서울특별시 중구 충무로2가 65-3,유동인구,4.5,37.561604334,126.985559036
40,39,OC3CL200072,4009,강동구,서울특별시 강동구 암사동 139-2,유동인구,4.3,37.559675184,127.131291798
41,40,OC3CL200074,4010,강동구,서울특별시 강동구 천호동 42,유동인구,4.8,37.546267526,127.143017876
42,41,OC3CL200075,4030,서초구,서울특별시 서초구 서초4동 1306-1,유동인구,3.7,37.500619093,127.02601894
43,42,OC3CL200076,4029,서초구,서울특별시 서초구 서초3동 1579-9,유동인구,4,37.488270837,127.013908707
44,43,OC3CL200077,4027,서초구,서울특별시 서초구 반포3동 75-21,유동인구,4,37.506232991,127.004228835
45,44,OC3CL200078,4026,서초구,서울특별시 서초구 서초4동 1318-9,유동인구,4.1,37.497938483,127.026813657
46,45,OC3CL200079,4028,서초구,서울특별시 서초구 방배4동 3001-2,유동인구,3.7,37.485732472,126.983396166
47,46,OC3CL200096,4022,마포구,서울특별시 마포구 망원동 403-5,유동인구,4,37.555001336,126.905308393
48,47,OC3CL200100,4012,강북구,서울특별시  강북구 번동 95-7,유동인구,2.3,37.619993989,127.043786358
49,48,OC3CL200104,4011,강북구,서울특별시 강북구 수유동 32-2,유동인구,3.3,37.640616785,127.021636992
50,49,OC3CL200228,4049,서대문구,서울특별시 서대문구 홍제동 294-46,유동인구,3.5,37.591160106,126.943006301
51,50,OC3CL200229,4050,서대문구,서울특별시 서대문구 현저동 101,유동인구,2.5,37.572944052,126.955584659
52,51,V02Q1940076,3007,노원구,서울특별시 노원구 공릉동 587-8,유동인구,3.6,37.622023532,127.077480597
53,52,V02Q1940117,3034,송파구,서울특별시 송파구 잠실동 284,유동인구,3.5,37.508537127,127.087141735
54,53,V02Q1940136,2992,구로구,서울특별시 구로구 구로동 733-28,유동인구,4.2,37.489467486,126.884839411
55,54,V02Q1940140,2995,구로구,서울특별시 구로구 고척동 291-1,유동인구,4.4,37.502484707,126.851040478
56,55,V02Q1940142,3010,강동구,서울특별시 강동구 암사동 548,유동인구,4.5,37.550545015,127.127872534
57,56,V02Q1940164,3002,강남구,서울특별시 강남구 개포동 186-19,유동인구,3.8,37.488586874,127.067987758
58,57,V02Q1940220,3026,금천구,서울특별시 금천구 시흥동 267-9,유동인구,2.5,37.449538031,126.914702737
59,58,V02Q1940247,3024,금천구,서울특별시 금천구 독산동 독산로54길 114,유동인구,3.5,37.467563913,126.90810228
60,59,V02Q1940301,3017,동작구,서울특별시 동작구 사당동 91-11,유동인구,3.6,37.489118205,126.98057037
61,60,V02Q1940346,2997,강서구,서울특별시 강서구 화곡동 361-1,유동인구,3.3,37.534383493,126.83799652
62,61,V02Q1940448,3020,강북구,서울특별시 강북구 수유동 54-5,유동인구,3.6,37.630759384,127.023550324
63,62,V02Q1940449,3028,마포구,서울특별시 마포구 망원동 403-2,유동인구,3.9,37.555791177,126.905987083
64,63,V02Q1940515,2996,구로구,서울특별시 구로구 고척동 291-1,유동인구,4.2,37.501748618,126.850769667
65,64,V02Q1940517,3031,관악구,서울특별시 관악구 신원로 3다길 1,유동인구,3.9,37.482486215,126.92649706
66,65,V02Q1940656,3025,금천구,서울특별시 금천구 가산동 가산로5길 43,유동인구,2.8,37.473510682,126.892134675
67,66,V02Q1940658,3032,관악구,서울특별시 관악구 신림동 1586-1,유동인구,3.7,37.483557257,126.9256695
68,67,V02Q1940665,3021,도봉구,서울특별시 도봉구 창동 445-22,유동인구,2.8,37.64068341,127.035490388
69,68,V02Q1940711,3029,마포구,서울특별시 마포구 서교동 485-23,유동인구,4,37.553798996,126.912365117
70,69,V02Q1940724,2999,강남구,서울특별시 강남구 역삼동 805-36,유동인구,3.7,37.497322012,127.051315822
71,70,V02Q1940727,3003,중랑구,서울특별시 중랑구 중화동 65-9,유동인구,3.9,37.605046967,127.076287931
72,71,V02Q1940746,3019,강북구,서울특별시 강북구 수유동 55-7,유동인구,3.3,37.632189703,127.021742016
73,72,V02Q1940747,3015,동작구,서울특별시 동작구 상도동 518-7,유동인구,4,37.499725999,126.951396216
74,73,V02Q1940756,3013,동작구,서울특별시 동작구 상도동 248-16,유동인구,3.8,37.500073592,126.932438141
75,74,V02Q1940770,3009,강동구,서울특별시 강동구 암사동 496-25,유동인구,3.4,37.549876301,127.129477775
76,75,V02Q1940783,3023,도봉구,서울특별시 도봉구 창동 445-10,유동인구,3,37.639645297,127.038053156
77,76,V02Q1940799,3041,도봉구,서울특별시 도봉구 창동 557-72,유동인구,3.7,37.637816803,127.03827096
78,77,V02Q1940808,3035,종로구,서울특별시 종로구 신문로2가 6-3,유동인구,3.7,37.568745241,126.968764924
79,78,V02Q1940846,2993,도봉구,서울특별시 도봉구 창동 542-1,유동인구,2.9,37.637396377,127.039003681
80,79,V02Q1940851,3008,강동구,서울특별시 강동구 암사동 501-4,유동인구,3.2,37.550390853,127.128292179
81,80,V02Q1940853,2998,강서구,서울특별시 강서구 화곡동 668-10,유동인구,3.4,37.535219493,126.839853581
82,81,V02Q1940858,2994,구로구,서울특별시 구로구 구로동 762,유동인구,4,37.488216158,126.885138117
83,82,V02Q1940860,3012,광진구,서울특별시 광진구 자양동 720,유동인구,4.3,37.533442403,127.080963254
84,83,V02Q1940862,3040,구로구,서울특별시 구로구 구로동 735-16,유동인구,3.5,37.488878537,126.88511572
85,84,V02Q1940885,3005,노원구,서울특별시 노원구 상계동 1318-1,유동인구,3.2,37.659896978,127.068541738
86,85,V02Q1940888,3011,광진구,서울특별시 광진구 중곡동 265-5,유동인구,4.3,37.563073533,127.081994745
87,86,V02Q1940889,3022,도봉구,서울특별시 도봉구 창동 585-13,유동인구,3.7,37.63994636,127.0360107
88,87,V02Q1940941,3033,송파구,서울특별시 송파구 잠실동 205-17,유동인구,4.1,37.509088133,127.084056858
89,88,V02Q1940942,3037,양천구,서울특별시 양천구 신월동 805,유동인구,5.2,37.532462634,126.833076323
90,89,V02Q1940943,3039,양천구,서울특별시 양천구 목동 616-15,유동인구,4.3,37.548507166,126.864648122
91,90,V02Q1940944,3004,중랑구,서울특별시 중랑구 묵동 249-24,유동인구,3.9,37.60504164,127.075432599
92,91,V02Q1940945,3030,마포구,서울특별시 마포구 망원동 403-6,유동인구,3.2,37.555243706,126.906902824
93,92,V02Q1940946,3036,양천구,서울특별시 양천구 신월동 796,유동인구,3.9,37.534443996,126.834790407
94,93,V02Q1940947,3014,동작구,서울특별시 동작구 상도동 518-7,유동인구,3.8,37.499025801,126.952012252
95,94,V02Q1940948,3027,금천구,서울특별시 금천구 독산4동 371-2,유동인구,1,37.47007655,126.907222998
96,95,V02Q1940949,3018,강북구,서울특별시 강북구 수유동 55-7,유동인구,3.3,37.630375704,127.022627851
97,96,V02Q1940950,3006,노원구,서울특별시 노원구 공릉동 552-4,유동인구,3.6,37.622809925,127.074963276
98,97,V02Q1940951,3038,양천구,서울특별시 양천구 신월동 802,유동인구,4,37.531246089,126.836128493
99,98,V02Q1940952,3016,동작구,서울특별시 동작구 사당동 708-646,유동인구,4,37.488708568,126.978633256
100,99,V02Q1940953,3001,강남구,서울특별시 강남구 개포동 186-19,유동인구,4.4,37.489030413,127.067883398
101,100,V02Q1940954,3000,강남구,서울특별시 강남구 논현동 280,유동인구,3.7,37.508670997,127.022791432
